Test Name, UCT003-Float Charge-C03-S00
Test Date, 2025/02/13 09:56:06 AM
Operator ID, Uyilo
, 
Program Name, UCT003 Float charge LCV 5
Program Description, 
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, lD
Module Description, LCV 5-50-12
Address, Port: 1, Sys Controller: 3  Circuit: 4
Name, Channel 4
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.542025/02/13 09:56:01 AM - Started by Masa
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Unassigned A3,Unassigned A4,Unassigned A5,Unassigned A6,Unassigned A7,Unassigned A8,Mode,Data Acquisition Flag,
30.0,1,1,1,1,1,30.0,-0.01,13.349,0,0,0,0,0,0,0,0,0,0,0,REST, ,
60.0,1,1,1,1,1,60.0,0,13.349,0,0,0,0,0,0,0,0,0,0,0,REST, ,
90.0,1,1,1,1,1,90.0,0,13.348,0,0,0,0,0,0,0,0,0,0,0,REST, ,
120.0,1,1,1,1,1,120.0,0,13.348,0,0,0,0,0,0,0,0,0,0,0,REST, ,
150.0,1,1,1,1,1,150.0,0,13.347,0,0,0,0,0,0,0,0,0,0,0,REST, ,
180.0,1,1,1,1,1,180.0,0,13.347,0,0,0,0,0,0,0,0,0,0,0,REST, ,
210.0,1,1,1,1,1,210.0,0,13.346,0,0,0,0,0,0,0,0,0,0,0,REST, ,
240.0,1,1,1,1,1,240.0,0,13.346,0,0,0,0,0,0,0,0,0,0,0,REST, ,
270.0,1,1,1,1,1,270.0,0,13.345,0,0,0,0,0,0,0,0,0,0,0,REST, ,
300.0,1,1,1,1,1,300.0,-0.01,13.345,0,0,0,0,0,0,0,0,0,0,0,REST,S,
360.0,1,1,1,1,2,360.0,0.29,13.7,3.9,0,0.09,0,0,0,0,0,0,0,0,CHRG, ,
420.0,1,1,1,1,2,420.0,0.2,13.7,2.7,0.01,0.14,0,0,0,0,0,0,0,0,CHRG, ,
480.0,1,1,1,1,2,480.0,0.17,13.7,2.3,0.01,0.18,0,0,0,0,0,0,0,0,CHRG, ,
540.0,1,1,1,1,2,540.0,0.16,13.7,2.2,0.01,0.22,0,0,0,0,0,0,0,0,CHRG, ,
600.0,1,1,1,1,2,600.0,0.16,13.7,2.1,0.01,0.25,0,0,0,0,0,0,0,0,CHRG, ,
660.0,1,1,1,1,2,660.0,0.16,13.7,2.1,0.02,0.29,0,0,0,0,0,0,0,0,CHRG, ,
720.0,1,1,1,1,2,720.0,0.15,13.7,2,0.02,0.32,0,0,0,0,0,0,0,0,CHRG, ,
780.0,1,1,1,1,2,780.0,0.14,13.7,1.9,0.02,0.35,0,0,0,0,0,0,0,0,CHRG, ,
840.0,1,1,1,1,2,840.0,0.14,13.7,1.9,0.02,0.39,0,0,0,0,0,0,0,0,CHRG, ,
900.0,1,1,1,1,2,900.0,0.14,13.7,1.9,0.03,0.42,0,0,0,0,0,0,0,0,CHRG, ,
960.0,1,1,1,1,2,960.0,0.14,13.7,1.9,0.03,0.45,0,0,0,0,0,0,0,0,CHRG, ,
1020.0,1,1,1,1,2,1020.0,0.14,13.7,1.9,0.03,0.48,0,0,0,0,0,0,0,0,CHRG, ,
1080.0,1,1,1,1,2,1080.0,0.14,13.7,1.9,0.03,0.51,0,0,0,0,0,0,0,0,CHRG, ,
1140.0,1,1,1,1,2,1140.0,0.14,13.7,1.9,0.04,0.55,0,0,0,0,0,0,0,0,CHRG, ,
1200.0,1,1,1,1,2,1200.0,0.14,13.7,1.9,0.04,0.58,0,0,0,0,0,0,0,0,CHRG, ,
1260.0,1,1,1,1,2,1260.0,0.12,13.7,1.6,0.04,0.61,0,0,0,0,0,0,0,0,CHRG, ,
1320.0,1,1,1,1,2,1320.0,0.14,13.7,1.9,0.04,0.64,0,0,0,0,0,0,0,0,CHRG, ,
1380.0,1,1,1,1,2,1380.0,0.14,13.7,1.9,0.04,0.67,0,0,0,0,0,0,0,0,CHRG, ,
1440.0,1,1,1,1,2,1440.0,0.13,13.7,1.8,0.05,0.7,0,0,0,0,0,0,0,0,CHRG, ,
1500.0,1,1,1,1,2,1500.0,0.13,13.7,1.7,0.05,0.73,0,0,0,0,0,0,0,0,CHRG, ,
1560.0,1,1,1,1,2,1560.0,0.13,13.7,1.8,0.05,0.76,0,0,0,0,0,0,0,0,CHRG, ,
1620.0,1,1,1,1,2,1620.0,0.13,13.7,1.7,0.05,0.79,0,0,0,0,0,0,0,0,CHRG, ,
1680.0,1,1,1,1,2,1680.0,0.13,13.7,1.8,0.06,0.82,0,0,0,0,0,0,0,0,CHRG, ,
1740.0,1,1,1,1,2,1740.0,0.13,13.7,1.7,0.06,0.85,0,0,0,0,0,0,0,0,CHRG, ,
1800.0,1,1,1,1,2,1800.0,0.13,13.7,1.7,0.06,0.87,0,0,0,0,0,0,0,0,CHRG, ,
1860.0,1,1,1,1,2,1860.0,0.13,13.7,1.7,0.06,0.9,0,0,0,0,0,0,0,0,CHRG, ,
1920.0,1,1,1,1,2,1920.0,0.12,13.7,1.6,0.06,0.93,0,0,0,0,0,0,0,0,CHRG, ,
1980.0,1,1,1,1,2,1980.0,0.12,13.7,1.6,0.07,0.96,0,0,0,0,0,0,0,0,CHRG, ,
2040.0,1,1,1,1,2,2040.0,0.13,13.699,1.7,0.07,0.98,0,0,0,0,0,0,0,0,CHRG, ,
2100.0,1,1,1,1,2,2100.0,0.12,13.7,1.6,0.07,1.01,0,0,0,0,0,0,0,0,CHRG, ,
2160.0,1,1,1,1,2,2160.0,0.13,13.7,1.7,0.07,1.04,0,0,0,0,0,0,0,0,CHRG, ,
2220.0,1,1,1,1,2,2220.0,0.13,13.7,1.7,0.07,1.07,0,0,0,0,0,0,0,0,CHRG, ,
2280.0,1,1,1,1,2,2280.0,0.13,13.7,1.7,0.08,1.1,0,0,0,0,0,0,0,0,CHRG, ,
2340.0,1,1,1,1,2,2340.0,0.12,13.7,1.6,0.08,1.12,0,0,0,0,0,0,0,0,CHRG, ,
2400.0,1,1,1,1,2,2400.0,0.13,13.7,1.7,0.08,1.15,0,0,0,0,0,0,0,0,CHRG, ,
2460.0,1,1,1,1,2,2460.0,0.12,13.699,1.6,0.08,1.18,0,0,0,0,0,0,0,0,CHRG, ,
2520.0,1,1,1,1,2,2520.0,0.12,13.7,1.6,0.09,1.21,0,0,0,0,0,0,0,0,CHRG, ,
2580.0,1,1,1,1,2,2580.0,0.12,13.7,1.6,0.09,1.23,0,0,0,0,0,0,0,0,CHRG, ,
2640.0,1,1,1,1,2,2640.0,0.12,13.7,1.6,0.09,1.26,0,0,0,0,0,0,0,0,CHRG, ,
2700.0,1,1,1,1,2,2700.0,0.12,13.699,1.6,0.09,1.29,0,0,0,0,0,0,0,0,CHRG, ,
2760.0,1,1,1,1,2,2760.0,0.12,13.7,1.6,0.09,1.31,0,0,0,0,0,0,0,0,CHRG, ,
2820.0,1,1,1,1,2,2820.0,0.12,13.7,1.6,0.1,1.34,0,0,0,0,0,0,0,0,CHRG, ,
2880.0,1,1,1,1,2,2880.0,0.12,13.7,1.6,0.1,1.37,0,0,0,0,0,0,0,0,CHRG, ,
2940.0,1,1,1,1,2,2940.0,0.12,13.7,1.6,0.1,1.39,0,0,0,0,0,0,0,0,CHRG, ,
3000.0,1,1,1,1,2,3000.0,0.12,13.7,1.6,0.1,1.42,0,0,0,0,0,0,0,0,CHRG, ,
3060.0,1,1,1,1,2,3060.0,0.12,13.7,1.6,0.1,1.45,0,0,0,0,0,0,0,0,CHRG, ,
3120.0,1,1,1,1,2,3120.0,0.12,13.7,1.6,0.11,1.47,0,0,0,0,0,0,0,0,CHRG, ,
3180.0,1,1,1,1,2,3180.0,0.12,13.7,1.6,0.11,1.5,0,0,0,0,0,0,0,0,CHRG, ,
3240.0,1,1,1,1,2,3240.0,0.12,13.7,1.6,0.11,1.53,0,0,0,0,0,0,0,0,CHRG, ,
3300.0,1,1,1,1,2,3300.0,0.12,13.7,1.6,0.11,1.55,0,0,0,0,0,0,0,0,CHRG, ,
3360.0,1,1,1,1,2,3360.0,0.12,13.7,1.6,0.11,1.58,0,0,0,0,0,0,0,0,CHRG, ,
3420.0,1,1,1,1,2,3420.0,0.12,13.7,1.6,0.12,1.61,0,0,0,0,0,0,0,0,CHRG, ,
3480.0,1,1,1,1,2,3480.0,0.12,13.7,1.6,0.12,1.63,0,0,0,0,0,0,0,0,CHRG, ,
3540.0,1,1,1,1,2,3540.0,0.11,13.7,1.5,0.12,1.66,0,0,0,0,0,0,0,0,CHRG, ,
3600.0,1,1,1,1,2,3600.0,0.11,13.7,1.5,0.12,1.68,0,0,0,0,0,0,0,0,CHRG,Q,
Total Number of Data Lines in the Database: 0000000065
